Time(s),Ach(°C),Bch(°C),Cch(°C),Dch(°C),Ech(°C),Fch(°C)
74.4,181.9,181.9,181.9,181.9,181.9,181.9
74.55,182.57,182.57,182.57,182.57,182.57,182.57
74.7,182.32,182.32,182.32,182.32,182.32,182.32
74.85,182.72,182.72,182.72,182.72,182.72,182.72
75.0,182.84,182.84,182.84,182.84,182.84,182.84
75.15,182.85,182.85,182.85,182.85,182.85,182.85
75.3,182.75,182.75,182.75,182.75,182.75,182.75
75.45,182.79,182.79,182.79,182.79,182.79,182.79
75.6,183.31,183.31,183.31,183.31,183.31,183.31
75.75,182.99,182.99,182.99,182.99,182.99,182.99
75.9,183.06,183.06,183.06,183.06,183.06,183.06
76.05,183.22,183.22,183.22,183.22,183.22,183.22
76.2,183.27,183.27,183.27,183.27,183.27,183.27
76.35,183.98,183.98,183.98,183.98,183.98,183.98
76.5,183.62,183.62,183.62,183.62,183.62,183.62
76.65,183.85,183.85,183.85,183.85,183.85,183.85
76.8,183.76,183.76,183.76,183.76,183.76,183.76
76.95,184.43,184.43,184.43,184.43,184.43,184.43
77.1,184.25,184.25,184.25,184.25,184.25,184.25
77.25,184.71,184.71,184.71,184.71,184.71,184.71
77.4,185.1,185.1,185.1,185.1,185.1,185.1
77.55,184.67,184.67,184.67,184.67,184.67,184.67
77.7,184.93,184.93,184.93,184.93,184.93,184.93
77.85,185.42,185.42,185.42,185.42,185.42,185.42
78.0,185.71,185.71,185.71,185.71,185.71,185.71
78.15,185.13,185.13,185.13,185.13,185.13,185.13
78.3,185.39,185.39,185.39,185.39,185.39,185.39
78.45,185.6,185.6,185.6,185.6,185.6,185.6
78.6,185.97,185.97,185.97,185.97,185.97,185.97
78.75,186.3,186.3,186.3,186.3,186.3,186.3
78.9,186.18,186.18,186.18,186.18,186.18,186.18
79.05,186.26,186.26,186.26,186.26,186.26,186.26
79.2,185.83,185.83,185.83,185.83,185.83,185.83
79.35,186.43,186.43,186.43,186.43,186.43,186.43
79.5,186.39,186.39,186.39,186.39,186.39,186.39
79.65,187.03,187.03,187.03,187.03,187.03,187.03
79.8,186.67,186.67,186.67,186.67,186.67,186.67
79.95,186.51,186.51,186.51,186.51,186.51,186.51
80.1,187.17,187.17,187.17,187.17,187.17,187.17
80.25,186.78,186.78,186.78,186.78,186.78,186.78
80.4,187.25,187.25,187.25,187.25,187.25,187.25
80.55,187.27,187.27,187.27,187.27,187.27,187.27
80.7,187.83,187.83,187.83,187.83,187.83,187.83
80.85,187.32,187.32,187.32,187.32,187.32,187.32
81.0,187.67,187.67,187.67,187.67,187.67,187.67
81.15,187.69,187.69,187.69,187.69,187.69,187.69
81.3,188.12,188.12,188.12,188.12,188.12,188.12
81.45,187.95,187.95,187.95,187.95,187.95,187.95
81.6,188.08,188.08,188.08,188.08,188.08,188.08
81.75,188.29,188.29,188.29,188.29,188.29,188.29
81.9,187.97,187.97,187.97,187.97,187.97,187.97
82.05,188.7,188.7,188.7,188.7,188.7,188.7
82.2,188.89,188.89,188.89,188.89,188.89,188.89
82.35,188.35,188.35,188.35,188.35,188.35,188.35
82.5,188.53,188.53,188.53,188.53,188.53,188.53
82.65,189.17,189.17,189.17,189.17,189.17,189.17
82.8,188.9,188.9,188.9,188.9,188.9,188.9
82.95,188.88,188.88,188.88,188.88,188.88,188.88
83.1,189.13,189.13,189.13,189.13,189.13,189.13
83.25,189.6,189.6,189.6,189.6,189.6,189.6
83.4,189.4,189.4,189.4,189.4,189.4,189.4
83.55,189.72,189.72,189.72,189.72,189.72,189.72
83.7,189.54,189.54,189.54,189.54,189.54,189.54
83.85,189.94,189.94,189.94,189.94,189.94,189.94
84.0,189.54,189.54,189.54,189.54,189.54,189.54
84.15,190.53,190.53,190.53,190.53,190.53,190.53
84.3,190.7,190.7,190.7,190.7,190.7,190.7
84.45,190.23,190.23,190.23,190.23,190.23,190.23
84.6,190.99,190.99,190.99,190.99,190.99,190.99
84.75,190.83,190.83,190.83,190.83,190.83,190.83
84.9,190.87,190.87,190.87,190.87,190.87,190.87
85.05,190.73,190.73,190.73,190.73,190.73,190.73
85.2,190.51,190.51,190.51,190.51,190.51,190.51
85.35,190.76,190.76,190.76,190.76,190.76,190.76
85.5,190.89,190.89,190.89,190.89,190.89,190.89
85.65,191.6,191.6,191.6,191.6,191.6,191.6
85.8,190.9,190.9,190.9,190.9,190.9,190.9
85.95,191.75,191.75,191.75,191.75,191.75,191.75
86.1,191.2,191.2,191.2,191.2,191.2,191.2
86.25,191.86,191.86,191.86,191.86,191.86,191.86
86.4,191.35,191.35,191.35,191.35,191.35,191.35
86.55,192.18,192.18,192.18,192.18,192.18,192.18
86.7,192.27,192.27,192.27,192.27,192.27,192.27
86.85,192.01,192.01,192.01,192.01,192.01,192.01
87.0,192.4,192.4,192.4,192.4,192.4,192.4
87.15,192.61,192.61,192.61,192.61,192.61,192.61
87.3,192.54,192.54,192.54,192.54,192.54,192.54
87.45,192.72,192.72,192.72,192.72,192.72,192.72
87.6,192.26,192.26,192.26,192.26,192.26,192.26
87.75,192.87,192.87,192.87,192.87,192.87,192.87
87.9,193.31,193.31,193.31,193.31,193.31,193.31
88.05,192.92,192.92,192.92,192.92,192.92,192.92
88.2,192.84,192.84,192.84,192.84,192.84,192.84
88.35,193.36,193.36,193.36,193.36,193.36,193.36
88.5,193.79,193.79,193.79,193.79,193.79,193.79
88.65,193.66,193.66,193.66,193.66,193.66,193.66
88.8,193.29,193.29,193.29,193.29,193.29,193.29
88.95,193.81,193.81,193.81,193.81,193.81,193.81
89.1,193.65,193.65,193.65,193.65,193.65,193.65
89.25,194.19,194.19,194.19,194.19,194.19,194.19
89.4,194.05,194.05,194.05,194.05,194.05,194.05
89.55,193.87,193.87,193.87,193.87,193.87,193.87
89.7,194.5,194.5,194.5,194.5,194.5,194.5
89.85,194.02,194.02,194.02,194.02,194.02,194.02
90.0,194.65,194.65,194.65,194.65,194.65,194.65
90.15,194.95,194.95,194.95,194.95,194.95,194.95
90.3,194.98,194.98,194.98,194.98,194.98,194.98
90.45,194.7,194.7,194.7,194.7,194.7,194.7
90.6,195.16,195.16,195.16,195.16,195.16,195.16
90.75,195.22,195.22,195.22,195.22,195.22,195.22
90.9,195.56,195.56,195.56,195.56,195.56,195.56
91.05,195.68,195.68,195.68,195.68,195.68,195.68
91.2,195.64,195.64,195.64,195.64,195.64,195.64
91.35,195.42,195.42,195.42,195.42,195.42,195.42
91.5,195.31,195.31,195.31,195.31,195.31,195.31
91.65,195.5,195.5,195.5,195.5,195.5,195.5
91.8,196.16,196.16,196.16,196.16,196.16,196.16
91.95,196.32,196.32,196.32,196.32,196.32,196.32
92.1,196.46,196.46,196.46,196.46,196.46,196.46
92.25,196.86,196.86,196.86,196.86,196.86,196.86
92.4,196.36,196.36,196.36,196.36,196.36,196.36
92.55,196.7,196.7,196.7,196.7,196.7,196.7
92.7,196.51,196.51,196.51,196.51,196.51,196.51
92.85,197.35,197.35,197.35,197.35,197.35,197.35
93.0,197.45,197.45,197.45,197.45,197.45,197.45
93.15,197.09,197.09,197.09,197.09,197.09,197.09
93.3,197.81,197.81,197.81,197.81,197.81,197.81
93.45,197.92,197.92,197.92,197.92,197.92,197.92
93.6,198.49,198.49,198.49,198.49,198.49,198.49
93.75,197.94,197.94,197.94,197.94,197.94,197.94
93.9,198.67,198.67,198.67,198.67,198.67,198.67
94.05,199.07,199.07,199.07,199.07,199.07,199.07
94.2,198.54,198.54,198.54,198.54,198.54,198.54
94.35,199.16,199.16,199.16,199.16,199.16,199.16
94.5,199.38,199.38,199.38,199.38,199.38,199.38
94.65,199.57,199.57,199.57,199.57,199.57,199.57
94.8,199.63,199.63,199.63,199.63,199.63,199.63
94.95,199.62,199.62,199.62,199.62,199.62,199.62
95.1,199.67,199.67,199.67,199.67,199.67,199.67
95.25,199.97,199.97,199.97,199.97,199.97,199.97
95.4,200.44,200.44,200.44,200.44,200.44,200.44
95.55,200.8,200.8,200.8,200.8,200.8,200.8
95.7,200.76,200.76,200.76,200.76,200.76,200.76
95.85,201.43,201.43,201.43,201.43,201.43,201.43
96.0,201.04,201.04,201.04,201.04,201.04,201.04
96.15,201.31,201.31,201.31,201.31,201.31,201.31
96.3,201.37,201.37,201.37,201.37,201.37,201.37
96.45,202.39,202.39,202.39,202.39,202.39,202.39
96.6,202.12,202.12,202.12,202.12,202.12,202.12
96.75,202.01,202.01,202.01,202.01,202.01,202.01
96.9,202.69,202.69,202.69,202.69,202.69,202.69
97.05,203.25,203.25,203.25,203.25,203.25,203.25
97.2,203.5,203.5,203.5,203.5,203.5,203.5
97.35,203.49,203.49,203.49,203.49,203.49,203.49
97.5,203.86,203.86,203.86,203.86,203.86,203.86
97.65,203.51,203.51,203.51,203.51,203.51,203.51
97.8,204.05,204.05,204.05,204.05,204.05,204.05
97.95,204.79,204.79,204.79,204.79,204.79,204.79
98.1,204.83,204.83,204.83,204.83,204.83,204.83
98.25,204.58,204.58,204.58,204.58,204.58,204.58
98.4,204.7,204.7,204.7,204.7,204.7,204.7
98.55,205.59,205.59,205.59,205.59,205.59,205.59
98.7,205.63,205.63,205.63,205.63,205.63,205.63
98.85,205.97,205.97,205.97,205.97,205.97,205.97
99.0,206.02,206.02,206.02,206.02,206.02,206.02
99.15,206.41,206.41,206.41,206.41,206.41,206.41
99.3,206.79,206.79,206.79,206.79,206.79,206.79
99.45,206.41,206.41,206.41,206.41,206.41,206.41
99.6,207.41,207.41,207.41,207.41,207.41,207.41
99.75,206.93,206.93,206.93,206.93,206.93,206.93
99.9,208.13,208.13,208.13,208.13,208.13,208.13
100.05,207.8,207.8,207.8,207.8,207.8,207.8
100.2,208.1,208.1,208.1,208.1,208.1,208.1
100.35,208.78,208.78,208.78,208.78,208.78,208.78
100.5,208.24,208.24,208.24,208.24,208.24,208.24
100.65,208.57,208.57,208.57,208.57,208.57,208.57
100.8,209.35,209.35,209.35,209.35,209.35,209.35
100.95,209.52,209.52,209.52,209.52,209.52,209.52
101.1,209.5,209.5,209.5,209.5,209.5,209.5
101.25,210.41,210.41,210.41,210.41,210.41,210.41
101.4,209.99,209.99,209.99,209.99,209.99,209.99
101.55,210.7,210.7,210.7,210.7,210.7,210.7
101.7,210.38,210.38,210.38,210.38,210.38,210.38
101.85,210.69,210.69,210.69,210.69,210.69,210.69
102.0,211.8,211.8,211.8,211.8,211.8,211.8
102.15,211.96,211.96,211.96,211.96,211.96,211.96
102.3,211.47,211.47,211.47,211.47,211.47,211.47
102.45,212.53,212.53,212.53,212.53,212.53,212.53
102.6,212.34,212.34,212.34,212.34,212.34,212.34
102.75,212.44,212.44,212.44,212.44,212.44,212.44
102.9,212.87,212.87,212.87,212.87,212.87,212.87
103.05,213.34,213.34,213.34,213.34,213.34,213.34
103.2,213.82,213.82,213.82,213.82,213.82,213.82
103.35,214.4,214.4,214.4,214.4,214.4,214.4
103.5,214.48,214.48,214.48,214.48,214.48,214.48
103.65,214.76,214.76,214.76,214.76,214.76,214.76
103.8,214.65,214.65,214.65,214.65,214.65,214.65
103.95,214.98,214.98,214.98,214.98,214.98,214.98
104.1,215.83,215.83,215.83,215.83,215.83,215.83
104.25,215.2,215.2,215.2,215.2,215.2,215.2
104.4,216.27,216.27,216.27,216.27,216.27,216.27
104.55,216.37,216.37,216.37,216.37,216.37,216.37
104.7,216.39,216.39,216.39,216.39,216.39,216.39
104.85,216.66,216.66,216.66,216.66,216.66,216.66
105.0,216.97,216.97,216.97,216.97,216.97,216.97
105.15,216.98,216.98,216.98,216.98,216.98,216.98
105.3,218.14,218.14,218.14,218.14,218.14,218.14
105.45,218.34,218.34,218.34,218.34,218.34,218.34
105.6,218.63,218.63,218.63,218.63,218.63,218.63
105.75,218.06,218.06,218.06,218.06,218.06,218.06
105.9,219.19,219.19,219.19,219.19,219.19,219.19
106.05,218.77,218.77,218.77,218.77,218.77,218.77
106.2,219.52,219.52,219.52,219.52,219.52,219.52
106.35,219.78,219.78,219.78,219.78,219.78,219.78
106.5,220.0,220.0,220.0,220.0,220.0,220.0
106.65,220.22,220.22,220.22,220.22,220.22,220.22
106.8,220.99,220.99,220.99,220.99,220.99,220.99
106.95,221.34,221.34,221.34,221.34,221.34,221.34
107.1,220.94,220.94,220.94,220.94,220.94,220.94
107.25,221.12,221.12,221.12,221.12,221.12,221.12
107.4,221.49,221.49,221.49,221.49,221.49,221.49
107.55,222.46,222.46,222.46,222.46,222.46,222.46
107.7,222.69,222.69,222.69,222.69,222.69,222.69
107.85,222.69,222.69,222.69,222.69,222.69,222.69
108.0,223.1,223.1,223.1,223.1,223.1,223.1
108.15,223.77,223.77,223.77,223.77,223.77,223.77
108.3,223.93,223.93,223.93,223.93,223.93,223.93
108.45,224.18,224.18,224.18,224.18,224.18,224.18
108.6,224.22,224.22,224.22,224.22,224.22,224.22
108.75,224.07,224.07,224.07,224.07,224.07,224.07
108.9,224.62,224.62,224.62,224.62,224.62,224.62
109.05,225.01,225.01,225.01,225.01,225.01,225.01
109.2,225.11,225.11,225.11,225.11,225.11,225.11
109.35,225.99,225.99,225.99,225.99,225.99,225.99
109.5,225.76,225.76,225.76,225.76,225.76,225.76
109.65,226.61,226.61,226.61,226.61,226.61,226.61
109.8,226.39,226.39,226.39,226.39,226.39,226.39
109.95,226.53,226.53,226.53,226.53,226.53,226.53
110.1,227.05,227.05,227.05,227.05,227.05,227.05
110.25,227.43,227.43,227.43,227.43,227.43,227.43
110.4,228.24,228.24,228.24,228.24,228.24,228.24
110.55,227.92,227.92,227.92,227.92,227.92,227.92
110.7,228.11,228.11,228.11,228.11,228.11,228.11
110.85,228.64,228.64,228.64,228.64,228.64,228.64
111.0,228.62,228.62,228.62,228.62,228.62,228.62
111.15,229.17,229.17,229.17,229.17,229.17,229.17
111.3,229.09,229.09,229.09,229.09,229.09,229.09
111.45,229.67,229.67,229.67,229.67,229.67,229.67
111.6,229.98,229.98,229.98,229.98,229.98,229.98
111.75,229.8,229.8,229.8,229.8,229.8,229.8
111.9,230.66,230.66,230.66,230.66,230.66,230.66
112.05,231.0,231.0,231.0,231.0,231.0,231.0
112.2,230.79,230.79,230.79,230.79,230.79,230.79
112.35,230.88,230.88,230.88,230.88,230.88,230.88
112.5,231.05,231.05,231.05,231.05,231.05,231.05
112.65,231.78,231.78,231.78,231.78,231.78,231.78
112.8,231.53,231.53,231.53,231.53,231.53,231.53
112.95,232.09,232.09,232.09,232.09,232.09,232.09
113.1,232.06,232.06,232.06,232.06,232.06,232.06
113.25,232.3,232.3,232.3,232.3,232.3,232.3
113.4,232.81,232.81,232.81,232.81,232.81,232.81
113.55,232.48,232.48,232.48,232.48,232.48,232.48
113.7,232.67,232.67,232.67,232.67,232.67,232.67
113.85,232.81,232.81,232.81,232.81,232.81,232.81
114.0,233.06,233.06,233.06,233.06,233.06,233.06
114.15,233.72,233.72,233.72,233.72,233.72,233.72
114.3,233.42,233.42,233.42,233.42,233.42,233.42
114.45,233.97,233.97,233.97,233.97,233.97,233.97
114.6,233.52,233.52,233.52,233.52,233.52,233.52
114.75,233.81,233.81,233.81,233.81,233.81,233.81
114.9,233.94,233.94,233.94,233.94,233.94,233.94
115.05,234.28,234.28,234.28,234.28,234.28,234.28
115.2,234.64,234.64,234.64,234.64,234.64,234.64
115.35,234.56,234.56,234.56,234.56,234.56,234.56
115.5,235.13,235.13,235.13,235.13,235.13,235.13
115.65,234.72,234.72,234.72,234.72,234.72,234.72
115.8,235.45,235.45,235.45,235.45,235.45,235.45
115.95,235.31,235.31,235.31,235.31,235.31,235.31
116.1,235.26,235.26,235.26,235.26,235.26,235.26
116.25,235.45,235.45,235.45,235.45,235.45,235.45
116.4,235.85,235.85,235.85,235.85,235.85,235.85
116.55,235.12,235.12,235.12,235.12,235.12,235.12
116.7,235.79,235.79,235.79,235.79,235.79,235.79
116.85,235.57,235.57,235.57,235.57,235.57,235.57
117.0,236.09,236.09,236.09,236.09,236.09,236.09
117.15,235.68,235.68,235.68,235.68,235.68,235.68
117.3,236.19,236.19,236.19,236.19,236.19,236.19
117.45,235.92,235.92,235.92,235.92,235.92,235.92
117.6,236.59,236.59,236.59,236.59,236.59,236.59
117.75,236.39,236.39,236.39,236.39,236.39,236.39
117.9,236.47,236.47,236.47,236.47,236.47,236.47
118.05,236.19,236.19,236.19,236.19,236.19,236.19
118.2,237.14,237.14,237.14,237.14,237.14,237.14
118.35,236.52,236.52,236.52,236.52,236.52,236.52
118.5,237.27,237.27,237.27,237.27,237.27,237.27
118.65,237.07,237.07,237.07,237.07,237.07,237.07
118.8,237.15,237.15,237.15,237.15,237.15,237.15
118.95,237.27,237.27,237.27,237.27,237.27,237.27
119.1,236.76,236.76,236.76,236.76,236.76,236.76
119.25,237.71,237.71,237.71,237.71,237.71,237.71
119.4,237.79,237.79,237.79,237.79,237.79,237.79
119.55,237.12,237.12,237.12,237.12,237.12,237.12
119.7,237.46,237.46,237.46,237.46,237.46,237.46
119.85,237.92,237.92,237.92,237.92,237.92,237.92
120.0,238.04,238.04,238.04,238.04,238.04,238.04
120.15,237.59,237.59,237.59,237.59,237.59,237.59
120.3,237.53,237.53,237.53,237.53,237.53,237.53
120.45,237.96,237.96,237.96,237.96,237.96,237.96
120.6,237.41,237.41,237.41,237.41,237.41,237.41
120.75,237.77,237.77,237.77,237.77,237.77,237.77
120.9,237.63,237.63,237.63,237.63,237.63,237.63
121.05,238.34,238.34,238.34,238.34,238.34,238.34
121.2,238.49,238.49,238.49,238.49,238.49,238.49
121.35,238.44,238.44,238.44,238.44,238.44,238.44
121.5,237.83,237.83,237.83,237.83,237.83,237.83
121.65,238.35,238.35,238.35,238.35,238.35,238.35
121.8,238.66,238.66,238.66,238.66,238.66,238.66
121.95,238.78,238.78,238.78,238.78,238.78,238.78
122.1,238.32,238.32,238.32,238.32,238.32,238.32
122.25,238.65,238.65,238.65,238.65,238.65,238.65
122.4,238.48,238.48,238.48,238.48,238.48,238.48
122.55,238.78,238.78,238.78,238.78,238.78,238.78
122.7,238.95,238.95,238.95,238.95,238.95,238.95
122.85,238.85,238.85,238.85,238.85,238.85,238.85
123.0,238.08,238.08,238.08,238.08,238.08,238.08
123.15,238.14,238.14,238.14,238.14,238.14,238.14
123.3,238.88,238.88,238.88,238.88,238.88,238.88
123.45,238.62,238.62,238.62,238.62,238.62,238.62
123.6,238.42,238.42,238.42,238.42,238.42,238.42
123.75,239.09,239.09,239.09,239.09,239.09,239.09
123.9,239.21,239.21,239.21,239.21,239.21,239.21
124.05,238.91,238.91,238.91,238.91,238.91,238.91
124.2,238.31,238.31,238.31,238.31,238.31,238.31
124.35,238.47,238.47,238.47,238.47,238.47,238.47
124.5,238.71,238.71,238.71,238.71,238.71,238.71
124.65,238.41,238.41,238.41,238.41,238.41,238.41
124.8,239.2,239.2,239.2,239.2,239.2,239.2
124.95,239.26,239.26,239.26,239.26,239.26,239.26
125.1,238.95,238.95,238.95,238.95,238.95,238.95
125.25,238.44,238.44,238.44,238.44,238.44,238.44
125.4,239.0,239.0,239.0,239.0,239.0,239.0
125.55,239.0,239.0,239.0,239.0,239.0,239.0
125.7,239.0,239.0,239.0,239.0,239.0,239.0
125.85,238.06,238.06,238.06,238.06,238.06,238.06
126.0,238.33,238.33,238.33,238.33,238.33,238.33
126.15,238.17,238.17,238.17,238.17,238.17,238.17
126.3,238.11,238.11,238.11,238.11,238.11,238.11
126.45,237.59,237.59,237.59,237.59,237.59,237.59
126.6,237.71,237.71,237.71,237.71,237.71,237.71
126.75,237.79,237.79,237.79,237.79,237.79,237.79
126.9,236.84,236.84,236.84,236.84,236.84,236.84
127.05,236.86,236.86,236.86,236.86,236.86,236.86
127.2,236.56,236.56,236.56,236.56,236.56,236.56
127.35,236.22,236.22,236.22,236.22,236.22,236.22
127.5,235.7,235.7,235.7,235.7,235.7,235.7
127.65,234.96,234.96,234.96,234.96,234.96,234.96
127.8,235.26,235.26,235.26,235.26,235.26,235.26
127.95,234.07,234.07,234.07,234.07,234.07,234.07
128.1,234.29,234.29,234.29,234.29,234.29,234.29
128.25,233.74,233.74,233.74,233.74,233.74,233.74
128.4,233.5,233.5,233.5,233.5,233.5,233.5
128.55,232.8,232.8,232.8,232.8,232.8,232.8
128.7,232.55,232.55,232.55,232.55,232.55,232.55
128.85,231.86,231.86,231.86,231.86,231.86,231.86
129.0,231.41,231.41,231.41,231.41,231.41,231.41
129.15,230.7,230.7,230.7,230.7,230.7,230.7
129.3,230.02,230.02,230.02,230.02,230.02,230.02
129.45,229.98,229.98,229.98,229.98,229.98,229.98
129.6,228.96,228.96,228.96,228.96,228.96,228.96
129.75,228.33,228.33,228.33,228.33,228.33,228.33
129.9,227.93,227.93,227.93,227.93,227.93,227.93
130.05,226.93,226.93,226.93,226.93,226.93,226.93
130.2,226.43,226.43,226.43,226.43,226.43,226.43
130.35,226.14,226.14,226.14,226.14,226.14,226.14
130.5,225.6,225.6,225.6,225.6,225.6,225.6
130.65,224.6,224.6,224.6,224.6,224.6,224.6
130.8,224.45,224.45,224.45,224.45,224.45,224.45
130.95,223.91,223.91,223.91,223.91,223.91,223.91
131.1,222.82,222.82,222.82,222.82,222.82,222.82
131.25,221.82,221.82,221.82,221.82,221.82,221.82
131.4,221.5,221.5,221.5,221.5,221.5,221.5
131.55,221.0,221.0,221.0,221.0,221.0,221.0
131.7,220.46,220.46,220.46,220.46,220.46,220.46
131.85,219.4,219.4,219.4,219.4,219.4,219.4
132.0,218.37,218.37,218.37,218.37,218.37,218.37
132.15,218.23,218.23,218.23,218.23,218.23,218.23
132.3,216.8,216.8,216.8,216.8,216.8,216.8
132.45,216.15,216.15,216.15,216.15,216.15,216.15
132.6,215.55,215.55,215.55,215.55,215.55,215.55
132.75,215.19,215.19,215.19,215.19,215.19,215.19
132.9,214.33,214.33,214.33,214.33,214.33,214.33
133.05,213.71,213.71,213.71,213.71,213.71,213.71
133.2,213.22,213.22,213.22,213.22,213.22,213.22
133.35,212.31,212.31,212.31,212.31,212.31,212.31
133.5,210.9,210.9,210.9,210.9,210.9,210.9
133.65,209.97,209.97,209.97,209.97,209.97,209.97
133.8,209.83,209.83,209.83,209.83,209.83,209.83
133.95,208.9,208.9,208.9,208.9,208.9,208.9
134.1,208.03,208.03,208.03,208.03,208.03,208.03
134.25,207.78,207.78,207.78,207.78,207.78,207.78
134.4,206.77,206.77,206.77,206.77,206.77,206.77
134.55,205.49,205.49,205.49,205.49,205.49,205.49
134.7,205.41,205.41,205.41,205.41,205.41,205.41
134.85,204.05,204.05,204.05,204.05,204.05,204.05
135.0,203.55,203.55,203.55,203.55,203.55,203.55
135.15,202.66,202.66,202.66,202.66,202.66,202.66
135.3,202.13,202.13,202.13,202.13,202.13,202.13
135.45,201.28,201.28,201.28,201.28,201.28,201.28
135.6,199.74,199.74,199.74,199.74,199.74,199.74
135.75,199.12,199.12,199.12,199.12,199.12,199.12
135.9,198.42,198.42,198.42,198.42,198.42,198.42
136.05,197.91,197.91,197.91,197.91,197.91,197.91
136.2,196.74,196.74,196.74,196.74,196.74,196.74
136.35,195.79,195.79,195.79,195.79,195.79,195.79
136.5,194.9,194.9,194.9,194.9,194.9,194.9
136.65,194.4,194.4,194.4,194.4,194.4,194.4
136.8,193.77,193.77,193.77,193.77,193.77,193.77
136.95,192.33,192.33,192.33,192.33,192.33,192.33
137.1,191.38,191.38,191.38,191.38,191.38,191.38
137.25,191.24,191.24,191.24,191.24,191.24,191.24
137.4,189.8,189.8,189.8,189.8,189.8,189.8
137.55,189.18,189.18,189.18,189.18,189.18,189.18
137.7,188.09,188.09,188.09,188.09,188.09,188.09
137.85,187.93,187.93,187.93,187.93,187.93,187.93
138.0,187.06,187.06,187.06,187.06,187.06,187.06
138.15,185.73,185.73,185.73,185.73,185.73,185.73
138.3,184.52,184.52,184.52,184.52,184.52,184.52
138.45,183.89,183.89,183.89,183.89,183.89,183.89
138.6,183.73,183.73,183.73,183.73,183.73,183.73
138.75,182.16,182.16,182.16,182.16,182.16,182.16
138.9,181.88,181.88,181.88,181.88,181.88,181.88
139.05,180.62,180.62,180.62,180.62,180.62,180.62
139.2,179.81,179.81,179.81,179.81,179.81,179.81
139.35,178.71,178.71,178.71,178.71,178.71,178.71
139.5,178.71,178.71,178.71,178.71,178.71,178.71
139.65,177.65,177.65,177.65,177.65,177.65,177.65
139.8,177.01,177.01,177.01,177.01,177.01,177.01
139.95,175.87,175.87,175.87,175.87,175.87,175.87
140.1,175.2,175.2,175.2,175.2,175.2,175.2
140.25,174.2,174.2,174.2,174.2,174.2,174.2
140.4,173.41,173.41,173.41,173.41,173.41,173.41
140.55,172.68,172.68,172.68,172.68,172.68,172.68
140.7,171.2,171.2,171.2,171.2,171.2,171.2
140.85,170.33,170.33,170.33,170.33,170.33,170.33
141.0,170.32,170.32,170.32,170.32,170.32,170.32
141.15,169.07,169.07,169.07,169.07,169.07,169.07
141.3,168.59,168.59,168.59,168.59,168.59,168.59
141.45,167.43,167.43,167.43,167.43,167.43,167.43
141.6,166.18,166.18,166.18,166.18,166.18,166.18
141.75,165.81,165.81,165.81,165.81,165.81,165.81
141.9,164.92,164.92,164.92,164.92,164.92,164.92
142.05,164.31,164.31,164.31,164.31,164.31,164.31
142.2,162.9,162.9,162.9,162.9,162.9,162.9
142.35,162.54,162.54,162.54,162.54,162.54,162.54
142.5,161.92,161.92,161.92,161.92,161.92,161.92
142.65,161.41,161.41,161.41,161.41,161.41,161.41
142.8,159.85,159.85,159.85,159.85,159.85,159.85
142.95,159.38,159.38,159.38,159.38,159.38,159.38
143.1,158.66,158.66,158.66,158.66,158.66,158.66
143.25,157.72,157.72,157.72,157.72,157.72,157.72
143.4,157.26,157.26,157.26,157.26,157.26,157.26
143.55,155.75,155.75,155.75,155.75,155.75,155.75
143.7,154.9,154.9,154.9,154.9,154.9,154.9
143.85,154.13,154.13,154.13,154.13,154.13,154.13
144.0,153.48,153.48,153.48,153.48,153.48,153.48
144.15,152.45,152.45,152.45,152.45,152.45,152.45
144.3,152.31,152.31,152.31,152.31,152.31,152.31
144.45,151.2,151.2,151.2,151.2,151.2,151.2
144.6,150.35,150.35,150.35,150.35,150.35,150.35
144.75,149.44,149.44,149.44,149.44,149.44,149.44
144.9,149.39,149.39,149.39,149.39,149.39,149.39
145.05,148.37,148.37,148.37,148.37,148.37,148.37
145.2,147.71,147.71,147.71,147.71,147.71,147.71
145.35,146.55,146.55,146.55,146.55,146.55,146.55
145.5,146.25,146.25,146.25,146.25,146.25,146.25
145.65,145.16,145.16,145.16,145.16,145.16,145.16
145.8,144.82,144.82,144.82,144.82,144.82,144.82
145.95,143.36,143.36,143.36,143.36,143.36,143.36
146.1,142.75,142.75,142.75,142.75,142.75,142.75
146.25,142.34,142.34,142.34,142.34,142.34,142.34
146.4,141.23,141.23,141.23,141.23,141.23,141.23
146.55,140.85,140.85,140.85,140.85,140.85,140.85
146.7,139.67,139.67,139.67,139.67,139.67,139.67
146.85,139.27,139.27,139.27,139.27,139.27,139.27
147.0,138.32,138.32,138.32,138.32,138.32,138.32
147.15,137.37,137.37,137.37,137.37,137.37,137.37
147.3,137.27,137.27,137.27,137.27,137.27,137.27
147.45,136.35,136.35,136.35,136.35,136.35,136.35
147.6,135.1,135.1,135.1,135.1,135.1,135.1
147.75,135.0,135.0,135.0,135.0,135.0,135.0
147.9,134.41,134.41,134.41,134.41,134.41,134.41
148.05,133.41,133.41,133.41,133.41,133.41,133.41
148.2,132.24,132.24,132.24,132.24,132.24,132.24
148.35,132.32,132.32,132.32,132.32,132.32,132.32
148.5,131.49,131.49,131.49,131.49,131.49,131.49
148.65,130.52,130.52,130.52,130.52,130.52,130.52
148.8,129.33,129.33,129.33,129.33,129.33,129.33
148.95,129.35,129.35,129.35,129.35,129.35,129.35
